"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",27,"254027_0_t2_20240426T110000",2024-04-26 11:00:00,-122.379201060347,36.5027307610247,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",28,"254027_0_t2_20240426T170000",2024-04-26 17:00:00,-122.368478787358,36.4340526106041,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",29,"254027_0_t2_20240426T230000",2024-04-26 23:00:00,-122.289574407133,36.4378729177756,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",30,"254027_0_t2_20240427T050000",2024-04-27 05:00:00,-122.55144564035,36.3773677151882,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",31,"254027_0_t2_20240427T110000",2024-04-27 11:00:00,-122.460317454169,36.3397625917595,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",32,"254027_0_t2_20240427T170000",2024-04-27 17:00:00,-122.348846074251,36.2894235192103,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",33,"254027_0_t2_20240427T230000",2024-04-27 23:00:00,-122.454034632308,36.369813721941,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",34,"254027_0_t2_20240428T050000",2024-04-28 05:00:00,-122.533984019258,36.2714553098956,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",35,"254027_0_t2_20240428T110000",2024-04-28 11:00:00,-122.563100192634,36.3469828658595,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",36,"254027_0_t2_20240428T170000",2024-04-28 17:00:00,-122.604739807763,36.361981214506,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",37,"254027_0_t2_20240428T230000",2024-04-28 23:00:00,-122.685034760253,36.3286555031448,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",38,"254027_0_t2_20240429T050000",2024-04-29 05:00:00,-122.762316597084,36.3994422099803,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",39,"254027_0_t2_20240429T110000",2024-04-29 11:00:00,-122.73645908859,36.4022010493432,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",40,"254027_0_t2_20240429T170000",2024-04-29 17:00:00,-122.644906907361,36.41641228719,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",41,"254027_0_t2_20240429T230000",2024-04-29 23:00:00,-122.65623738034,36.3547809931596,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",42,"254027_0_t2_20240430T050000",2024-04-30 05:00:00,-122.721964866727,36.4133921126952,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",43,"254027_0_t2_20240430T110000",2024-04-30 11:00:00,-122.683645627557,36.3820551709716,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",44,"254027_0_t2_20240430T170000",2024-04-30 17:00:00,-122.687708368256,36.3802022866459,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",45,"254027_0_t2_20240430T230000",2024-04-30 23:00:00,-122.632219314674,36.4104134805122,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",46,"254027_0_t2_20240501T050000",2024-05-01 05:00:00,-122.632218979157,36.389329159123,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",47,"254027_0_t2_20240501T110000",2024-05-01 11:00:00,-122.68441707168,36.3786147837044,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",48,"254027_0_t2_20240501T170000",2024-05-01 17:00:00,-122.65471900935,36.44764173297,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",49,"254027_0_t2_20240501T230000",2024-05-01 23:00:00,-122.593848011519,36.5166827757956,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",50,"254027_0_t2_20240502T050000",2024-05-02 05:00:00,-122.513993804157,36.5860801120141,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",51,"254027_0_t2_20240502T110000",2024-05-02 11:00:00,-122.546314868505,36.6126267360038,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",52,"254027_0_t2_20240502T170000",2024-05-02 17:00:00,-122.541776699921,36.6128109518081,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",53,"254027_0_t2_20240502T230000",2024-05-02 23:00:00,-122.397726612561,36.6045616324358,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",54,"254027_0_t2_20240503T050000",2024-05-03 05:00:00,-122.388240650226,36.5616966259262,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",55,"254027_0_t2_20240503T110000",2024-05-03 11:00:00,-122.418599512854,36.5552273754846,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",56,"254027_0_t2_20240503T170000",2024-05-03 17:00:00,-122.429071295718,36.5791093073891,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",57,"254027_0_t2_20240503T230000",2024-05-03 23:00:00,-122.330223717859,36.4995771212522,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",58,"254027_0_t2_20240504T050000",2024-05-04 05:00:00,-122.357759287095,36.4621403637288,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",59,"254027_0_t2_20240504T110000",2024-05-04 11:00:00,-122.370484273783,36.4162698748984,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",60,"254027_0_t2_20240504T170000",2024-05-04 17:00:00,-122.294676059367,36.3982533615359,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",61,"254027_0_t2_20240504T230000",2024-05-04 23:00:00,-122.139769681931,36.3390158891192,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",62,"254027_0_t2_20240505T050000",2024-05-05 05:00:00,-122.077280743529,36.3743756740591,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",63,"254027_0_t2_20240505T110000",2024-05-05 11:00:00,-122.041062244881,36.4677665057222,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",64,"254027_0_t2_20240505T170000",2024-05-05 17:00:00,-122.043799508028,36.4394835411719,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",65,"254027_0_t2_20240505T230000",2024-05-05 23:00:00,-122.0481937387,36.4407551361238,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",66,"254027_0_t2_20240506T050000",2024-05-06 05:00:00,-122.040059438366,36.4652187453323,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",67,"254027_0_t2_20240506T110000",2024-05-06 11:00:00,-122.001536353224,36.6813514414422,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",68,"254027_0_t2_20240506T170000",2024-05-06 17:00:00,-121.939424500032,36.6187846589695,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",69,"254027_0_t2_20240506T230000",2024-05-06 23:00:00,-121.849736309583,36.7773852849921,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",70,"254027_0_t2_20240507T050000",2024-05-07 05:00:00,-121.850191722135,36.7877459169292,0,"available_crw"
